,index1_x,County_x,Year_x,ShelterID,BusName_x,City_x,Zip_x,License Type_x,DogSold_x,PupSold_x,CatSold_x,KitSold_x,ExoticSold_x,BegInvDog_x,DogRec_x,DogAdopt_x,DogReclaim_x,DogEuth_x,EndInvDogs_x,BegInvCat_x,CatRec_x,CatsAdopt_x,CatsReclaim_x,CatEuth_x,EndInvCats_x,BegInvOther_x,OtherRec_x,OtherAdopt_x,OtherReclaim_x,OtherEuth_x,EndInvOther_x,AllRec_x,AllAdopt_x,AllReclaim_x,AllEuth_x,index1_y,County_y,Year_y,BusName_y,City_y,Zip_y,License Type_y,DogSold_y,PupSold_y,CatSold_y,KitSold_y,ExoticSold_y,BegInvDog_y,DogRec_y,DogAdopt_y,DogReclaim_y,DogEuth_y,EndInvDogs_y,BegInvCat_y,CatRec_y,CatsAdopt_y,CatsReclaim_y,CatEuth_y,EndInvCats_y,BegInvOther_y,OtherRec_y,OtherAdopt_y,OtherReclaim_y,OtherEuth_y,EndInvOther_y,AllRec_y,AllAdopt_y,AllReclaim_y,AllEuth_y
0,1,Adams,2010,5531,Adams County Animal Shelter,Quincy,62305,Animal Control,0,0,0,0,0,0,295,223,65,7,0,0,26,26,0,0,0,0,10,4,1,5,0,331,253,66,12,16,Adams,2013,Adams County Animal Shelter,Quincy,62305,Animal Control,0,0,0,0,0,0,161,68,86,7,0,0,2,2,0,0,0,0,0,0,0,0,0,163,70,86,7
1,5,Adams,2010,13357,City of Quincy Animal Shelter,Quincy,62301,Animal Control,0,0,0,0,0,0,531,266,265,141,0,0,757,85,24,648,0,0,29,27,0,2,0,1317,378,289,791,15,Adams,2013,City of Quincy Animal Shelter,Quincy,62301,0,0,0,0,0,0,0,516,232,243,41,0,0,503,180,13,310,0,0,15,7,1,7,0,1034,419,257,358
2,9,Adams,2010,5700,Quincy Humane Society,Quincy,62305,Animal Shelter,0,0,0,0,0,0,593,253,4,4,0,0,347,321,0,27,0,0,26,25,0,1,0,966,599,4,32,19,Adams,2013,Quincy Humane Society,Quincy,62305,Animal Shelter,0,0,0,0,0,27,402,409,0,2,27,24,364,323,0,26,34,0,0,0,0,0,0,766,732,0,28
3,9,Adams,2010,5700,Quincy Humane Society,Quincy,62305,Animal Shelter,0,0,0,0,0,0,593,253,4,4,0,0,347,321,0,27,0,0,26,25,0,1,0,966,599,4,32,29,Adams,2013,Quincy Humane Society,Quincy,62305,Animal Shelter,0,0,0,0,0,27,402,409,0,2,27,24,364,323,0,26,34,0,0,0,0,0,0,766,732,0,28
4,12,Adams,2010,14089,Quincy K-9 Connection,Quincy,62305,Animal Shelter,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,21,Adams,2013,Quincy K-9 Connection,Quincy,62305,Animal Shelter,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,Adams,2010,14089,Quincy K-9 Connection,Quincy,62305,Animal Shelter,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,30,Adams,2013,Quincy K-9 Connection,Quincy,62305,Animal Shelter,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,34,Bond,2010,12864,Bond County Humane Society,Greenville,62246,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,61,52,0,4,0,0,0,0,0,0,0,61,52,0,4,42,Bond,2013,Bond County Humane Society,Greenville,62246,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,45,69,85,0,0,29,0,0,0,0,0,0,69,85,0,0
7,34,Bond,2010,12864,Bond County Humane Society,Greenville,62246,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,61,52,0,4,0,0,0,0,0,0,0,61,52,0,4,50,Bond,2013,Bond County Humane Society,Greenville,62246,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,45,69,85,0,0,29,0,0,0,0,0,0,69,85,0,0
8,40,Bond,2010,4351,Bond County/City of Greenville,Greenville,62246,Animal Control,0,0,0,0,0,0,189,0,66,108,0,0,40,0,1,39,0,0,0,0,0,0,0,229,0,67,147,39,Bond,2013,Bond County/City of Greenville,Greenville,62246,Animal Control,0,0,0,0,0,1,62,0,20,28,0,0,15,0,0,15,0,0,0,0,0,0,0,77,0,20,43
9,53,Boone,2010,3508,Boone County Animal Control,Belvidere,61008,Animal Control,0,0,0,0,0,0,416,40,286,90,0,0,39,0,0,39,0,0,12,2,0,10,0,467,42,286,139,56,Boone,2013,Boone County Animal Services,Belvidere,61008,Animal Control,0,0,0,0,0,0,363,83,172,108,0,0,167,118,1,48,0,0,10,9,0,1,0,540,210,173,157
10,53,Boone,2010,3508,Boone County Animal Control,Belvidere,61008,Animal Control,0,0,0,0,0,0,416,40,286,90,0,0,39,0,0,39,0,0,12,2,0,10,0,467,42,286,139,63,Boone,2013,Boone County Animal Services,Belvidere,61008,Animal Control,0,0,0,0,0,0,363,83,172,108,0,0,167,118,1,48,0,0,10,9,0,1,0,540,210,173,157
11,58,Boone,2010,12181,Fresh Start Animal Rescue Inc.,Belvidere,61008,Animal Shelter,0,0,0,0,0,0,476,422,0,2,0,0,133,129,0,3,0,0,0,0,0,0,0,609,551,0,5,69,Boone,2013,"Fresh Start Animal Rescue, Inc.",Belvidere,61008,Animal Shelter,102,310,66,97,0,24,417,412,0,3,26,18,198,163,0,4,49,0,1,1,0,0,0,616,576,0,7
12,61,Boone,2010,7126,Roscoe Animal Retreat,Roscoe,61073,Animal Shelter,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70,Boone,2013,Roscoe Animal Retreat,Roscoe,61073,Animal Shelter,0,0,0,0,0,12,6,2,4,0,6,200,11,10,1,0,200,0,0,0,0,0,0,17,12,5,0
13,72,Brown,2010,6181,Brown County Animal Control,Mt. Sterling,62353,Animal Control,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,71,Brown,2013,Brown County Animal Control,Mt. Sterling,62353,Animal Control,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
14,72,Brown,2010,6181,Brown County Animal Control,Mt. Sterling,62353,Animal Control,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,80,Brown,2013,Brown County Animal Control,Mt. Sterling,62353,Animal Control,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
15,75,Brown,2010,8899,City of Mt. Sterling,Mt. Sterling,62353,Kennel Operator,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0, ,14,0,14,0,81,Brown,2013,City of Mt. Sterling,Mt. Sterling,62353,Animal Control,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0
16,78,Brown,2010,10161,Village of Versailles,Versailles,62378,Animal Control,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,Brown,2013,Village of Versailles,Versailles,62378,0,1,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0
17,90,Bureau,2010,9990,Bureau County Animal Control,Princeton,61356,Animal Control,0,0,0,0,0,0,105,53,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,105,53,30,22,95,Bureau,2013,Bureau County Animal Control,Princeton,61356,Animal Control,0,0,0,0,0,0,53,29,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,53,29,14,10
18,93,Bureau,2010,8180,Friends Of Strays Inc.,Princeton,61356,Animal Shelter,0,0,0,0,0,0,117,111,0,0,0,0,252,227,0,14,0,0,7,7,0,0,0,376,345,0,14,103,Bureau,2013,"Friends of Strays, Inc.",Princeton,61356,Animal Shelter,51,16,123,59,0,29,79,67,0,2,39,371,180,182,0,26,343,0,0,0,0,0,0,259,249,0,28
19,107,Calhoun,2010,14049,Andrea's Adoptive Puppies,Hardin,62047,Animal Shelter,0,0,0,0,0,0,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,150,0,0,111,Calhoun,2013,Andrea's Adoptive Puppies,Hardin,62047,Animal Shelter,10,100,0,0,0,0,100,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,0,1
20,113,Carroll,2010,15,Carroll County Animal Pound,Mt. Carroll,61053,Animal Control,0,0,0,0,0,0,111,61,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,111,61,41,3,118,Carroll,2013,Carroll County Animal Pound,Mt. Carroll,61053,Animal Control,0,0,0,0,0,6,91,41,42,8,6,0,0,0,0,0,0,0,0,0,0,0,0,91,41,42,8
21,116,Carroll,2010,11883,Heartland Pet Welfare Inc.,Savanna,61074,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,120,105,1,5,0,0,0,0,0,0,0,120,105,1,5,121,Carroll,2013,"Heartland Pet Welfare, Inc.",Savanna,61074,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,53,123,107,0,2,67,0,0,0,0,0,0,123,107,0,2
22,123,Cass,2010,3598,Cass County Animal Control,Virginia,62691,Animal Control,0,0,0,0,0,0,0,226,128,61,36,0,0,0,0,0,0,0,0,0,0,0,0,0,226,128,61,128,Cass,2013,Cass County Animal Control,Virginia,62691,Animal Control,0,0,0,0,0,0,205,104,60,41,0,0,0,0,0,0,0,0,0,0,0,0,0,205,104,60,41
23,132,Champaign,2010,11702,Catsnap,Champaign,61820,Animal Shelter,0,0,0,0,0,0,17,14,1,0,0,315,264,3,7,0,0,0,0,0,0,0,0,281,17,8,0,166,Champaign,2013,Catsnap,Rantoul,61866,Animal Shelter,0,0,0,0,0,0,2,1,1,0,0,47,110,129,2,2,28,0,0,0,0,0,0,112,130,3,2
24,134,Champaign,2010,12439,Cattails Feline Rescue,Urbana,61802,Animal Shelter,0,0,60,153,0,0,0,0,0,0,0,0,213,218,0,0,0,0,0,0,0,0,0,213,218,0,0,1757,Mclean,2013,Cattails Feline Rescue,Leroy,61752,Animal Shelter,0,0,61,153,0,0,0,0,0,0,0,100,230,214,0,0,116,0,0,0,0,0,0,230,214,0,0
25,136,Champaign,2010,11647,Champaign County Animal Services,Urbana,61820,Animal Control,0,0,0,0,0,0,1172,200,507,465,0,0,884,421,49,414,0,0,17,10,1,6,0,2073,631,557,885,155,Champaign,2013,Champaign County Animal Services,Urbana,61820,Animal Control,0,0,0,0,0,0,923,215,369,339,0,0,753,419,34,300,0,0,40,29,2,9,0,1716,663,405,648
26,146,Champaign,2010,10984,Prairieland Anti-Cruelty Program,Champaign,61822,Animal Shelter,0,0,0,0,0,0,9,7,0,7,0,0,304,122,0,90,0,0,0,0,0,0,0,313,129,0,97,164,Champaign,2013,Prairieland Anti-Cruelty Program,Champaign,61822,Kennel Operator & Animal Shelter,0,0,0,0,0,0,8,6,0,2,0,65,214,191,0,34,54,0,0,0,0,0,0,222,197,0,36
27,146,Champaign,2010,10984,Prairieland Anti-Cruelty Program,Champaign,61822,Animal Shelter,0,0,0,0,0,0,9,7,0,7,0,0,304,122,0,90,0,0,0,0,0,0,0,313,129,0,97,167,Champaign,2013,Prairieland Anti-Cruelty Program,Champaign,61822,Kennel Operator & Animal Shelter,0,0,0,0,0,0,8,6,0,2,0,65,214,191,0,34,54,0,0,0,0,0,0,222,197,0,36
28,149,Champaign,2010,22,Rantoul Dog Pound,Rantoul,61866,Animal Control,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,154,Champaign,2013,Rantoul Dog Pound,Rantoul,61866,Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,152,Champaign,2010,11459,Wing of Wonder Avian Rescue,Mahomet,61853,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,32,0,2,0,64,32,0,2,165,Champaign,2013,Wings of Wonder Avian Rescue,Mahomet,61853,Animal Shelter,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,40,15,15,0,0,40,15,15,0,0
30,170,Christian,2010,29,Christian County Animal Control,Taylorville,62568,Animal Control,0,0,0,0,0,0,221,144,51,26,0,0,50,36,5,9,0,0,0,0,0,0,0,271,180,56,35,177,Christian,2013,Christian County Animal Control,Taylorville,62568,Animal Control,0,0,0,0,0,0,175,98,47,30,0,0,60,55,5,0,0,0,0,0,0,0,0,235,153,52,30
31,172,Christian,2010,8278,City of Assumption,Assumption,62510,Animal Control,0,0,0,0,0,0,10,0,10,0,0,0,5,0,5,0,0,0,0,0,0,0,0,15,0,15,0,176,Christian,2013,City of Assumption,Assumption,62510,Animal Control,0,0,0,0,0,0,10,0,7,3,0,0,5,0,4,1,0,0,8,0,0,8,0,23,0,11,12
32,180,Clark,2010,7961,Baird's Pound,Martinsville,62442,Animal Control,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,183,Clark,2013,Baird's Pound,Martinsville,62442,Animal Control,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0
33,180,Clark,2010,7961,Baird's Pound,Martinsville,62442,Animal Control,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,194,Clark,2013,Baird's Pound,Martinsville,62442,Animal Control,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0
34,184,Clark,2010,6577,Bender's Townhouse Kennels,West Union,62477,Animal Control,0,0,0,0,0,0,168,89,21,46,0,0,0,0,0,0,0,0,0,0,0,0,0,168,89,21,46,187,Clark,2013,Bender's Townhouse Kennels,West Union,62477,Animal Control,0,0,0,0,0,0,231,147,65,14,5,0,0,0,0,0,0,0,0,0,0,0,0,231,147,65,14
35,184,Clark,2010,6577,Bender's Townhouse Kennels,West Union,62477,Animal Control,0,0,0,0,0,0,168,89,21,46,0,0,0,0,0,0,0,0,0,0,0,0,0,168,89,21,46,193,Clark,2013,Bender's Townhouse Kennels,West Union,62477,Animal Control,0,0,0,0,0,0,184,108,41,27,8,0,0,0,0,0,0,0,0,0,0,0,0,184,108,41,27
36,191,Clark,2010,31,City of Casey,Casey,62420,Animal Control,0,0,0,0,0,0,63,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,23,0,192,Clark,2013,City of Casey,Casey,62420,Animal Control,0,0,0,0,0,0,28,0,18,10,1,0,0,0,0,0,0,0,3,0,3,0,0,31,0,21,10
37,191,Clark,2010,31,City of Casey,Casey,62420,Animal Control,0,0,0,0,0,0,63,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,23,0,195,Clark,2013,City of Casey,Casey,62420,0,0,0,0,0,0,0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10,0
38,207,Clinton,2010,12630,Centralia Humane Society,Centralia,62801,Animal Shelter,0,0,0,0,0,0,130,122,12,0,0,0,117,57,10,0,0,0,0,0,0,0,0,247,179,22,0,219,Clinton,2013,Centralia Humane Society,Centralia,62801,Animal Shelter,0,0,0,0,0,34,77,78,8,2,39,50,44,44,6,6,50,0,0,0,0,0,0,121,122,14,8
39,210,Clinton,2010,3586,Clinton County Animal Control,Carlyle,62231,Animal Control,0,0,0,0,0,0,652,166,235,251,0,0,575,33,15,527,0,0,0,0,0,0,0,1227,199,250,778,215,Clinton,2013,Clinton County Animal Control,Carlyle,62231,Animal Control,0,0,0,0,0,12,408,155,178,92,2,5,689,37,13,625,19,0,8,0,0,8,0,1105,192,191,725
40,222,Coles,2010,5242,Coles County Animal Shelter,Charleston,61920,Animal Control Facility,0,0,0,0,0,0,1002,326,266,381,0,0,900,174,9,524,0,0,113,11,80,22,0,2015,511,355,927,230,Coles,2013,Coles County Animal Shelter,Charleston,61920,Animal Control,0,0,0,0,0,867,867,368,238,218,43,815,815,176,11,596,32,0,0,0,0,0,0,1682,544,249,814
41,225,Coles,2010,11250,Genesis Animal Rescue,Mattoon,61938,Animal Shelter,0,0,0,0,0,0,87,75,1,1,0,0,45,25,14,0,0,0,0,0,0,0,0,132,100,15,1,234,Coles,2013,Genesis Animal Rescue,Matton,61938,Animal Shelter,0,0,0,0,0,18,37,49,1,1,1,7,33,32,1,0,7,0,0,0,0,0,0,70,81,2,1
42,225,Coles,2010,11250,Genesis Animal Rescue,Mattoon,61938,Animal Shelter,0,0,0,0,0,0,87,75,1,1,0,0,45,25,14,0,0,0,0,0,0,0,0,132,100,15,1,236,Coles,2013,Genesis Animal Rescue,Mattoon,61938,Animal Shelter,0,0,0,0,0,18,37,49,1,1,1,7,33,32,1,0,7,0,0,0,0,0,0,70,81,2,1
43,228,Coles,2010,8779,Kieffer's K-9 Country Club,Mattoon,61938,Animal Shelter,0,0,0,0,0,0,4,3,0,0,75,56,5,1,0,0,0,0,1,0,0,0,0,10,4,0,0,235,Coles,2013,Kieffer's K-9 Country Club,Mattoon,61938,Animal Shelter,0,0,0,0,0,5,0,4,0,1,0,38,0,18,0,2,18,0,0,0,0,0,0,0,22,0,3
44,586,Crawford,2010,8940,Crawford County Humane Society,Robinson,62454-3356,Animal Shelter,0,0,0,0,0,0,723,75,123,62,0,0,738,24,4,224,0,0,0,0,0,0,0,1461,99,127,286,597,Crawford,2013,Crawford County Humane Society,Robinson,62454,Animal Control Facility,55,13,15,6,1,71,545,68,93,46,63,355,356,21,0,47,487,0,0,0,0,0,0,901,89,93,93
45,590,Crawford,2010,14047,Crawford County Spay & Neuter Foundation,Robinson,62454,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,76,31,0,9,0,0,0,0,0,0,0,76,31,0,9,598,Crawford,2013,Crawford County Spay & Neuter Foundation,Robinson,62454,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,3,520,145,340,35,3,0,0,0,0,0,0,520,145,340,35
46,602,Cumberland,2010,6512,Cumberland County Pound,Toledo,62468,Animal Shelter,0,0,0,0,0,0,67,60,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,67,60,10,7,607,Cumberland,2013,Cumberland County Animal Control,Toledo,62468,0,0,0,0,0,0,6,76,48,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,76,48,28,6
47,605,Cumberland,2010,8443,Neoga Animal Shelter,Neoga,62447,Animal Control,0,0,0,0,0,0,5,0,1,0,0,0,13,0,0,13,0,0,0,0,0,0,0,18,0,1,13,608,Cumberland,2013,Neoga Animal Shelter,Neoga,62447,Animal Control,0,0,0,0,0,0,13,0,11,0,0,0,7,0,7,0,0,0,0,0,0,0,0,20,0,18,0
48,613,Dekalb,2010,11842,Dalmatian Rescue of Illinois,Dekalb,60115,Animal Shelter,0,0,0,0,0,0,36,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,0,3,641,Dekalb,2013,Dalmatian Rescue of Illinois,Dekalb,60115,0,0,0,0,0,0,0,12,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,1
49,617,Dekalb,2010,3343,Dekalb County Animal Shelter,Genoa,60135-7612,Animal Shelter,0,0,0,0,0,0,246,222,38,5,0,0,160,159,15,13,0,0,2,2,0,0,0,408,383,53,18,635,Dekalb,2013,Dekalb County Animal Shelter,Genoa,60135,Animal Shelter,0,0,0,0,0,37,170,146,10,10,37,89,195,165,5,25,89,0,2,2,0,0,0,367,313,15,35
50,619,Dekalb,2010,13597,"Fixin' Feral Felines, INC.",Dekalb,60115,Animal Shelter,0,0,18,139,0,0,0,0,0,0,0,0,351,157,0,39,0,0,0,0,0,0,0,351,157,0,39,1741,McLean,2013,City of Leroy,Leroy,61752,0,0,0,0,0,0,0,17,5,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18,6,12,0
51,623,Dekalb,2010,9944,Recycling Animals In Need (R.A.I.N.),Hinckley,60520-0810,Animal Shelter,0,0,0,0,0,0,18,17,0,0,0,0,26,20,0,0,0,0,0,0,0,0,0,44,37,0,0,639,Dekalb,2013,Recycling Animals in Need (R.A.I.N.),Hinckley,60520,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,2,0,0,0
52,626,Dekalb,2010,10584,Tails Humane Society,Dekalb,60115,Animal Shelter,0,0,0,0,0,0,1004,867,34,68,0,0,1068,881,36,167,0,0,188,126,1,9,0,2260,1874,71,244,643,Dekalb,2013,Tails Humane Society,Dekalb,60115,Animal Shelter,675,677,294,397,0,182,1576,1352,70,82,112,116,902,691,59,157,76,15,130,108,0,4,18,2608,2151,129,243
53,644,Dewitt,2010,1395,Dewitt County Animal Control,Clinton,61727,Animal Control,0,0,0,0,0,0,142,66,63,8,0,0,155,45,0,20,0,0,0,0,0,0,0,297,111,63,28,650,Dewitt,2013,Dewitt County Animal Control,Clinton,61727,Animal Control,0,0,0,0,0,5,144,59,82,4,4,7,152,124,6,7,22,0,2,1,0,1,4,298,184,88,12
54,647,Dewitt,2010,13301,"Second Chance Pet Adoptions, Inc.",Clinton,61727,Animal Shelter,0,0,0,0,0,0,0,72,0,2,0,0,0,41,0,0,0,0,0,0,0,0,0,0,113,0,2,653,Dewitt,2013,"Second Chance Pet Adoptions, Inc.",Clinton,61727,Animal Shelter,0,0,0,0,0,0,58,40,0,2,16,0,40,25,0,0,15,0,3,1,0,0,2,101,66,0,2
